A,B,C,D,E,F,G,Target
-0.3015136445386949,0.018073473423663822,0.5316987339898607,-0.0024678493121753704,1.203874741793595,0.29916456718847856,-1.2903683825796395,-1.4429900835803018
-1.4326016370863977,-0.7519416211486548,0.11256725527078222,-0.5316179364615454,1.436158506374239,0.24895673863819942,1.3522711382297627,23.987368978328476
0.5172754273613065,0.9118135935708017,0.8341005719100684,-0.6687782387811225,-0.5075313435257685,1.1795382676077382,0.6292381802952409,87.14145014509224
-1.2348013863667844,-1.7967832458768926,0.40458547427145347,1.6356295007752812,1.346013822926349,0.4891243617599348,0.7068636331492262,38.4286238449288
1.4436320034688142,-0.2797601684958344,-0.2789629303318085,0.7903718960517113,0.8132051867479773,-0.493122822399772,-1.2565068942792563,-30.80647914325001
-1.1912941058850146,-0.19858132339182377,-0.28973708685236127,0.7262639375953454,0.837853794767805,0.007463839125033536,0.9195605468628252,1.0763699459313893
-0.15058833940863453,0.28221775497064283,-0.9317667088462365,-1.408663267758591,-0.023803708095732967,0.051243511653020504,-0.13655710920313543,-13.446942345221263
0.463641629535848,0.6233731816446291,0.17858720645376372,1.0668655876415893,0.5185967344575301,0.5123250542051669,-1.7706925020997353,53.9801133481472
-0.34842795029159407,-0.5844097746882387,1.2455568146836256,1.0581361125674218,0.7422885075783037,0.5769204106842927,1.9401566318350625,19.15151905528771
0.18959987667705955,1.6544919295549054,-1.49414979514256,1.5019385487984669,-1.9339148116774332,2.9566916332265496,-0.5890130393147649,197.42706468346117
-1.1460679421083284,1.1019178306413826,0.287994312427,0.5151119544317794,0.8468697346842523,1.3365940755444992,-0.5102497897285304,107.71848853116254
0.8639742784118608,0.39886812413114325,1.1727211798231125,-0.0617212106814233,0.644451157913382,0.21403383781103172,-2.4254828985526866,34.677924320940015
-1.4995960965593678,0.12977573232761952,-1.5458036763256162,0.5390425910626099,-0.5132741367946773,0.639020475468985,0.5397907333710997,41.564348018080764
-0.7181956337876233,1.2630280698169032,2.005768294509637,0.18809956615274828,-1.5742096456021195,1.1561146166453071,-0.12805117872967775,71.64663564308995
-2.1770650464428547,-0.5859276733177553,-1.4741321320421057,0.32910677871012955,1.4288577078135674,-0.18150316213566714,0.17847666388538974,-6.754189308760877
0.7940929822240419,-0.7617911829559539,-0.04097583810799503,-0.3754844001881422,-0.6283759759092804,-1.0461106001075013,-2.1922989081809443,-59.043810704230694
0.005883777850373463,-0.2899988843469592,0.6528803714722882,1.932963175468534,-2.1005143162337996,-0.47904997353716,0.12900275801378372,-34.8384266064585
-0.8699918113988403,0.03700713200476698,-0.024905317889254742,0.03869150164279715,0.7266208223411242,1.934302166337711,-0.6210885186619435,126.97367233218121
-0.0742521074930824,-1.276618200244661,-0.7483831806910334,-0.04128077339237078,0.11274893807674967,-0.7480718043216674,-0.2799661328065292,-68.84146567333394
0.5667746812372123,-0.08422776241358294,0.5196797005159772,0.1876831350346359,-0.6140843151225307,0.26834666743703567,-1.3584292451072284,28.7298236164554
0.6543656563540577,2.4457519796168263,-1.1254890472983765,0.1292211819752275,0.2799686263198203,1.496044311489183,-0.05558467091045507,88.46955095547158
-0.6984737582131462,0.3339450479990393,0.908222524091729,-0.379907966540577,0.4586004538776307,0.12555852247357793,-0.08127954801358575,10.480428270103964
-1.115434253528776,-1.0685880696434649,0.7599232213413074,-2.0404108651483606,0.13078211019153604,0.14160101258013216,0.017269526005648968,2.8234133174043503
-0.0846708974996642,0.13982527132605319,0.04364363687958753,1.9696566849510955,-1.194683468016552,1.751409073748911,-1.5396256942059605,146.876920064135
0.46708561425001427,-0.3623128306584068,0.801151961960901,-1.9742067277326925,0.9063067376616446,0.682693510870639,-2.7150981939971817,68.30284586978391
-1.060605066396601,-2.1056469418403245,0.9778155496862003,1.1535903433169254,-1.2845842656999693,0.05225849049748321,-0.7170161491279362,-3.32252938813525
-0.3977998534072483,0.13045342520921724,-0.23193741789128622,-0.11033610837671276,0.335824511969017,0.3094103207159382,0.5896379087761363,16.44278608712399
0.5583364232117055,-1.803862792562365,0.32445860435251705,-2.391956204313024,-0.4817659710934752,0.045491476330752,1.8566474365619547,-10.144118409440134
1.1629025725441393,1.0168308890128515,-1.5050718742538034,0.6273281202738094,0.030948088267830184,-1.0449250346222516,-0.1471553052168605,-55.06775333753698
0.400641589041065,-0.31271237723295997,0.7198805836570012,-0.47474345479679664,-0.9110169899875991,-0.7807668702460516,2.1734828299444775,-64.53728842034937
-0.14113682151636595,-1.0634418662617564,-0.9830329867197537,0.735468509281689,-0.321169399043682,0.5196374682685905,1.2647695267749652,27.475778674713396
0.880806853484222,-1.1405784894885544,-0.6616898709663194,0.3081283365365046,1.285759036510566,0.2123800860234896,0.17942952129493323,32.91067763249846
0.6286983004727423,-0.2259709545173762,0.6809410432337976,-0.6972345168506925,2.7577259242255914,0.2561320936591714,-0.7218114533364813,31.463335324995768
1.5628898196781764,-1.611698441937195,0.08165522477277443,-0.3364355776120064,0.23763640301074465,1.4425781722524427,-0.14165919770220706,123.45371163138961
0.74761024527205,1.029758164309032,0.959575892385135,-0.4665075273501172,-0.41800912863341977,-1.6807796249106517,-1.1436713015390583,-94.72755032896221
0.19898543013936879,-0.5255713514535266,0.2734586496812827,0.7034231795672604,-0.3974492987894051,0.58332430082867,0.09475032734396119,33.61824037419869
-0.9571506007003348,1.519665439205211,0.9994640847007261,0.10975760599336436,-1.0763639665871654,0.6673931546708117,2.132644026343636,46.01087295066107
-0.22096417382966393,-0.24717738252059693,-2.0417348684242906,-0.6819842479977986,0.20838280794755248,0.8773622905756714,0.02688583899453078,64.68873912112367
0.570612997219531,-1.085150526557798,-0.6122367345077503,-0.8254105299789551,-0.33130838318332273,0.34005129456889044,0.9681846605328611,45.20222788479688
-0.37077059666050965,0.5582321068783032,0.1271739191942854,-0.17262635300847812,0.05202065043961975,-0.4333505550845262,-0.07234747515067134,-36.227502198411564
-0.4466430468146064,0.3431585541974166,-1.0777207457916016,0.6229440304133081,-1.5594357791262254,-0.3984452749893668,0.6122698101053926,-20.12378844641757
-0.7148072589914705,1.3610067047697736,0.6040974263555673,0.0647913501233811,1.5448414624182585,0.4583179391254417,1.794524848392212,17.9354700658086
-0.8630071380029918,0.06987638359648339,0.6064926261587394,-2.990601448204536,1.1854805190416324,0.39395200899393523,1.089321356628154,18.544337053932956
-0.46728062016821964,0.010697207125230437,-1.3458804147600452,0.9509221185211658,-1.6141682645056854,-0.8305905203372766,0.6037890707317585,-54.577738742302216
-1.8683113111391456,0.2654303760645662,-1.293996879250124,1.9381158447244513,-1.0676455718593634,-0.39602726286791157,-1.556766461128056,-12.632986633362215
0.678946987762233,0.33085130461557777,-0.16036008104483077,1.451001438131336,-0.049029340838036735,1.5944423917491968,-0.81240234893742,124.88262160512619
-0.8072777700103707,-0.14968094791531705,1.1875918180180127,-0.9676564282885214,-0.203298244576805,-1.3803898467240674,1.3653287482758214,-91.40009484005932
1.7635375024423534,0.2946983608256279,-0.6478484525505558,-0.568469501374419,0.04308374220212008,0.38172664678788615,-0.5950527062908985,16.706006655722618
0.6717108651021763,-1.407960210103901,0.3643089090167414,3.26428951086901,-0.7756436481886212,-1.576397712709427,0.3563624649933631,-115.06300426198214
1.6355997301020948,-0.04800273167768038,-0.8787856804858949,-0.5671882986127629,2.3902945049506954,-0.15843691540299218,-1.1241160901204668,-15.058033875080891
-0.7471027536670662,-1.2463402936208738,-0.17471103792997442,-0.8264913757102347,0.9918537005078577,-0.5219555654758967,-1.5074989166017505,-43.46642932625127
-0.16195481694132746,-0.38148941482409277,0.13249714349564554,-1.3204934434050315,-0.8839988567464406,-0.1539976651978317,0.43841269949664524,-1.8120444491985808
-0.9759437437451787,0.4554608412714052,-0.4842807298384692,1.875910722591231,2.4048047752660398,3.002652484911687,-0.3148740686730598,214.81854449992736
-1.4844390681934263,0.8967973320332352,-0.19334094967962276,0.42232479744987467,-0.06084952000292773,-0.30152629576934714,1.2782809474594865,-17.15282396635545
-0.9240628073410654,0.7026599984993058,0.3857499681816948,0.2408767572004076,-0.21495483807895113,-0.7199895332219391,-1.2535060123717616,-60.07700410252223
-0.5583017539460305,0.4577728661518858,0.7789365035121141,1.6744924333475373,0.4395012306202264,-0.6172531865469232,-1.100154232971695,-35.62970941816524
-1.3154413070498456,-1.2541609869956039,-0.6717207892580773,-0.5550167015441094,-0.2768893557688036,-1.9516029128828867,1.3094441014026479,-128.1987992944169
2.1069401822631857,-0.5248594603244346,0.003197990615288397,-0.9499957035196952,-0.08860610634860941,0.4857471474554596,0.8884469303585544,23.991780041681103
-2.7391402061374728,-0.2539517063972351,-0.55317724534727,-0.7538621136909615,1.540323979819886,-0.6443402670219842,1.186145474042299,-40.72825245678888
2.1564741676081867,-1.5726790685815655,0.69659398135469,0.04642926006439702,-0.3774194616318355,0.7478658687259824,0.4056895270580885,51.14930763785878
-0.5489550412811088,0.5303786918377881,-1.5475310254889354,0.5224798230941273,0.6073125806682945,1.1160986657725531,1.1824765664496855,88.39679367735592
0.07019779152450324,1.0256262778082705,-0.7962808003854571,-0.49100397512432625,-0.31539441347505376,-1.151519356874433,-0.6358858978834613,-67.31203365587005
0.5399509007551029,0.22084177029035232,-0.033068001361767865,-0.042824379075518997,1.323340922489938,1.7305179518279585,-0.42999140861483903,111.69630186653015
-0.6481324338877777,0.20431988398831977,-1.356545052286539,-1.1871303322833242,-0.22056253440898946,0.4408197989057157,-1.911642210919043,35.835135797953164
-0.7067496589653025,-1.074913294339058,0.6846826876063495,1.5499642270042344,-0.38624495149849886,1.042293473702551,-0.5876859536890603,71.32997681853591
-0.10594835430413566,0.4676931717654332,0.25373966149457344,1.0857863249393471,-1.5029703283951532,-0.46531045678005334,2.6443433470170348,-42.75739900338135
1.1640601525859375,1.0022361667029254,0.32099756368602317,1.5602555295309308,0.02443184017803416,1.9120054690526975,1.3491790488887052,118.26526088972957
-1.2935076252040958,-0.39622967810175985,1.2395840064415615,1.0683793336940164,-0.9181269834165748,0.07125374991089249,-0.695694877197064,6.664374921704679
-1.0691042911659632,0.636180488684036,0.18587788362226634,0.2575817492104368,0.15086762851156252,-2.5282451003137143,-0.8452301054368538,-178.41986553595103
0.5782785192762222,0.1311527053774716,0.975472955671135,-0.45066715282462405,-1.5413576550114785,0.002823199533097012,1.5028270852495802,10.629989931138496
-1.5449359221534005,1.1247767199858125,0.8983595683469856,-0.5125887969785088,-1.4991812019576982,2.1458249250764885,-1.9819644857387133,161.00022897754076
0.817206517497548,0.879660997368937,-1.05558999261237,0.7469099872563228,1.7189215737230124,0.32187038238305715,-1.4035583444732629,1.1882871180212682
-0.7034667924604149,-0.4700138660676501,-0.6401256053139024,1.298006810000217,0.3772088163731326,-0.13754246746483606,-0.9289820588202949,0.3818482204388527
-0.7143514180263678,0.6565536086338297,-1.1913034972026486,-0.9746816702273214,0.4738329209117875,0.29307247329868125,1.8657745111447566,29.51007061078805
-0.2462901426088,0.3473634035161247,0.6362358284303241,2.6478842135570875,-0.05248268231071405,1.5102866512731454,-0.438408888036707,94.64237831079043
-1.1145323150080617,-0.20412976887271617,-2.2746210312061996,3.1176811292080475,1.1067104242873174,1.555198534147342,-1.7392051521728,101.93644248960798
0.5420378698608734,-1.512294031651514,0.8481628732304343,-0.2843463574743425,1.5695147692919662,-0.377163761191214,-0.6720183790519293,-22.835058973742782
-1.8660176735444909,0.28385728982886005,-0.7293418589630624,0.15300537317866494,-0.019260756073364933,-0.5669879138426778,1.1326224577717492,-27.047824136289577
-1.1789961729568956,1.1221417339195243,-0.563066199795102,0.474603923034761,1.2556775257411008,0.6330665474972272,-0.672218872552405,30.416799551992398
-1.894834367582211,-1.2381611443354588,1.038727899914912,0.9963884256430094,-0.14958531531737618,-0.3583944830280237,3.140422910102237,-26.995760873995792
-1.2722376272319633,1.1120468421032064,-0.08933586547104598,-0.5515157301029805,-1.9473398726619233,1.1763440561714547,0.7130258504329489,77.9172009306559
-0.34230484344914897,0.42350787402203743,0.4456779070819239,-1.6047050097978122,0.20748879785218177,1.193611755172588,0.902091311588268,92.52230588383944
-0.05175323929271306,-1.8418395745742793,0.6336370719826828,-0.5354062587449706,-0.033602797261205374,-0.11557084180660139,-1.705493443844894,-0.32454424321451114
-0.35802937974698623,1.3183023248526693,-1.9093560875072928,0.07268052432934134,0.7396531517246714,0.4912076654119963,-0.13939720066323416,37.27616373300222
1.0021926538032544,0.5692578552242005,-1.3697764892591158,0.4886951457474786,0.21674008786497512,-0.9449562707797498,-0.5333589572203554,-75.74090299191474
0.24104327786211174,-0.5394297937784186,-0.15389777398563528,0.17306764857055348,1.512067949141453,-0.7201539770215667,0.6039170414833746,-49.65277123370211
-1.0325332762094106,0.8290984400183357,1.917287968605754,-0.7418431610084755,0.6095098962124401,-1.812727965073143,2.44125584526534,-110.30379332457277
0.7438296345821243,-0.42524834572950676,-1.1773210412697714,0.8378336775244427,0.08530451504745419,-0.8799134047231368,0.6803028920604759,-67.29539643734205
-0.10500150290412151,0.4354156527309408,0.1404258674448342,-1.7249854341312671,1.104263067260668,0.4464467833047774,-0.753264211737142,48.00816865125466
-0.12243598974739747,0.3463127102248866,-1.6171718900455445,-0.6300484313483411,0.6041074554390441,-1.5302791359297876,-0.9085025115121911,-106.97768447401596
-0.4574308375083948,0.3065122064697944,-0.21311375409278915,-0.8944442001871804,0.2976689153127944,0.15696862704876002,-1.3006337047484473,0.7362705832674212
0.02753380967865958,0.9721870698180928,-0.29369022617075313,-0.3567798292390546,0.9133294119466377,-0.9800722169135948,1.3951673934928166,-63.02533943657164
0.6506049536314097,-0.2430121306258299,0.5859841797505183,1.7106586725909851,0.6639103275668566,-0.9362342057574482,-0.30659452464225245,-79.74129071150226
0.662607186675204,-2.381191535774456,-0.14594335001238623,0.0806672587862179,-1.0090056585251552,0.5344874865145707,-0.5345485150959229,31.296793887035022
-0.7742038183529005,-0.5002610165866755,-1.059211708372902,-0.5161166418714347,0.001783041104608902,-0.2643558332034669,-0.6026243046145574,-19.351896660115486
1.0864801228903818,1.8876251206260046,-0.9773641174837107,-0.9652140767505479,1.907490672553268,1.5745863577623422,0.4457598512171287,106.60042320605527
-1.096951797154631,-1.8766903313378756,-0.24192112713228958,1.7216926121351421,-0.017384109542655443,-0.8595408213421135,-0.38856924675227067,-59.579418842695375
0.03946219930393072,-1.1363362231559908,1.683972030069338,0.5870424240678338,-0.4926548532134034,-1.0384993376142264,-1.0594214070820567,-61.25818370385241
0.8329184031213258,-0.7895326606591032,0.30619742476590583,0.8238943537007667,-1.040775105395876,-0.4055781849571157,-1.2068703438749475,-45.979473613168906
-0.3321778315991437,-0.24057872721864754,-1.055111535008702,0.8287853955022866,-0.8821072931427189,0.6136810281166335,0.8674276913469608,41.788855542879865
-0.40867234570604166,0.7348113435104173,-1.289382089103393,-1.0946920440273713,-0.10226635021759252,1.507707699313365,0.5902703110753222,112.69872966680347
